Fonction;Operation;nbIteration;Marge d'erreur (%);Temps d'entrainement(nanosecondes);
Tanh;OR;741;0,000448;1176300;
Tanh;OR;742;0,000447;1152701;
Tanh;OR;743;0,000446;1160800;
Tanh;OR;744;0,000444;1057500;
Tanh;OR;745;0,000443;811100;
Tanh;OR;746;0,000442;848900;
Tanh;OR;747;0,000441;820200;
Tanh;OR;748;0,000440;821001;
Tanh;OR;749;0,000438;832599;
Tanh;OR;750;0,000437;819599;
Tanh;OR;751;0,000436;818800;
Tanh;OR;752;0,000435;828599;
Tanh;OR;753;0,000434;827899;
Tanh;OR;754;0,000433;823300;
Tanh;OR;755;0,000431;824500;
Tanh;OR;756;0,000430;845500;
Tanh;OR;757;0,000429;871500;
Tanh;OR;758;0,000428;872101;
Tanh;OR;759;0,000427;880500;
Tanh;OR;760;0,000426;828400;
Tanh;OR;761;0,000425;885099;
Tanh;OR;762;0,000423;1056900;
Tanh;OR;763;0,000422;849000;
Tanh;OR;764;0,000421;832600;
Tanh;OR;765;0,000420;1035999;
Tanh;OR;766;0,000419;910500;
Tanh;OR;767;0,000418;837200;
Tanh;OR;768;0,000417;839400;
Tanh;OR;769;0,000416;852500;
Tanh;OR;770;0,000415;844099;
Tanh;OR;771;0,000414;841800;
Tanh;OR;772;0,000412;842999;
Tanh;OR;773;0,000411;844300;
Tanh;OR;774;0,000410;845400;
Tanh;OR;775;0,000409;874899;
Tanh;OR;776;0,000408;857600;
Tanh;OR;777;0,000407;861600;
Tanh;OR;778;0,000406;860700;
Tanh;OR;779;0,000405;883800;
Tanh;OR;780;0,000404;860300;
Tanh;OR;781;0,000403;856700;
Tanh;OR;782;0,000402;857600;
Tanh;OR;783;0,000401;858001;
Tanh;OR;784;0,000400;872299;
Tanh;OR;785;0,000399;861900;
Tanh;OR;786;0,000398;876400;
Tanh;OR;787;0,000397;875901;
Tanh;OR;788;0,000396;870699;
Tanh;OR;789;0,000395;869299;
Tanh;OR;790;0,000394;867500;
Tanh;OR;791;0,000393;867399;
Tanh;OR;792;0,000392;892400;
Tanh;OR;793;0,000391;871000;
Tanh;OR;794;0,000390;872500;
Tanh;OR;795;0,000389;874099;
Tanh;OR;796;0,000388;875600;
Tanh;OR;797;0,000387;879100;
Tanh;OR;798;0,000386;894901;
Tanh;OR;799;0,000385;878900;
Tanh;OR;800;0,000384;885099;
Tanh;OR;801;0,000383;878400;
Tanh;OR;802;0,000382;889601;
Tanh;OR;803;0,000381;882601;
Tanh;OR;804;0,000380;882800;
Tanh;OR;805;0,000379;893100;
Tanh;OR;806;0,000378;895501;
Tanh;OR;807;0,000377;898300;
Tanh;OR;808;0,000376;907500;
Tanh;OR;809;0,000375;888401;
Tanh;OR;810;0,000374;889000;
Tanh;OR;811;0,000373;891200;
Tanh;OR;812;0,000372;893300;
Tanh;OR;813;0,000371;897801;
Tanh;OR;814;0,000370;894800;
Tanh;OR;815;0,000370;909600;
Tanh;OR;816;0,000369;901201;
Tanh;OR;817;0,000368;901000;
Tanh;OR;818;0,000367;902901;
Tanh;OR;819;0,000366;898001;
Tanh;OR;820;0,000365;909100;
Tanh;OR;821;0,000364;900200;
Tanh;OR;822;0,000363;902299;
Tanh;OR;823;0,000362;910100;
Tanh;OR;824;0,000361;916300;
Tanh;OR;825;0,000361;938700;
Tanh;OR;826;0,000360;913900;
Tanh;OR;827;0,000359;906700;
Tanh;OR;828;0,000358;909400;
Tanh;OR;829;0,000357;917101;
Tanh;OR;830;0,000356;910900;
Tanh;OR;831;0,000355;918099;
Tanh;OR;832;0,000354;918101;
Tanh;OR;833;0,000354;1271900;
Tanh;OR;834;0,000353;932500;
Tanh;OR;835;0,000352;910201;
Tanh;OR;836;0,000351;912699;
Tanh;OR;837;0,000350;912601;
Tanh;OR;838;0,000349;913600;
Tanh;OR;839;0,000348;923900;
Tanh;OR;840;0,000348;916400;
Tanh;OR;841;0,000347;944501;
Tanh;OR;842;0,000346;926700;
Tanh;OR;843;0,000345;929400;
Tanh;OR;844;0,000344;920900;
Tanh;OR;845;0,000344;921700;
Tanh;OR;846;0,000343;924301;
Tanh;OR;847;0,000342;925300;
Tanh;OR;848;0,000341;924100;
Tanh;OR;849;0,000340;927701;
Tanh;OR;850;0,000339;994300;
Tanh;OR;851;0,000339;939600;
Tanh;OR;852;0,000338;937000;
Tanh;OR;853;0,000337;932501;
Tanh;OR;854;0,000336;933700;
Tanh;OR;855;0,000335;935301;
Tanh;OR;856;0,000335;933199;
Tanh;OR;857;0,000334;961400;
Tanh;OR;858;0,000333;941899;
Tanh;OR;859;0,000332;955700;
Tanh;OR;860;0,000331;957700;
Tanh;OR;861;0,000331;950199;
Tanh;OR;862;0,000330;947600;
Tanh;OR;863;0,000329;948000;
Tanh;OR;864;0,000328;955700;
Tanh;OR;865;0,000328;952101;
Tanh;OR;866;0,000327;1194400;
Tanh;OR;867;0,000326;1109200;
Tanh;OR;868;0,000325;956899;
Tanh;OR;869;0,000325;953600;
Tanh;OR;870;0,000324;960001;
Tanh;OR;871;0,000323;991801;
Tanh;OR;872;0,000322;961200;
Tanh;OR;873;0,000322;974300;
Tanh;OR;874;0,000321;996899;
Tanh;OR;875;0,000320;976100;
Tanh;OR;876;0,000319;976500;
Tanh;OR;877;0,000319;966199;
Tanh;OR;878;0,000318;962000;
Tanh;OR;879;0,000317;965100;
Tanh;OR;880;0,000316;964301;
Tanh;OR;881;0,000316;1058800;
Tanh;OR;882;0,000315;1082400;
Tanh;OR;883;0,000314;965799;
Tanh;OR;884;0,000314;981499;
Tanh;OR;885;0,000313;970300;
Tanh;OR;886;0,000312;973099;
Tanh;OR;887;0,000311;1010000;
Tanh;OR;888;0,000311;970100;
Tanh;OR;889;0,000310;977900;
Tanh;OR;890;0,000309;972000;
Tanh;OR;891;0,000309;974900;
Tanh;OR;892;0,000308;977000;
Tanh;OR;893;0,000307;975100;
Tanh;OR;894;0,000307;977000;
Tanh;OR;895;0,000306;977500;
Tanh;OR;896;0,000305;976600;
Tanh;OR;897;0,000304;992099;
Tanh;OR;898;0,000304;985700;
Tanh;OR;899;0,000303;989701;
Tanh;OR;900;0,000302;993600;
Tanh;OR;901;0,000302;991400;
Tanh;OR;902;0,000301;1018801;
Tanh;OR;903;0,000300;989000;
Tanh;OR;904;0,000300;989500;
Tanh;OR;905;0,000299;988301;
Tanh;OR;906;0,000298;988900;
Tanh;OR;907;0,000298;991000;
Tanh;OR;908;0,000297;992101;
Tanh;OR;909;0,000296;993100;
Tanh;OR;910;0,000296;1011600;
Tanh;OR;911;0,000295;1007099;
Tanh;OR;912;0,000294;1019700;
Tanh;OR;913;0,000294;1176300;
Tanh;OR;914;0,000293;1027900;
Tanh;OR;915;0,000292;1009401;
Tanh;OR;916;0,000292;1059001;
Tanh;OR;917;0,000291;1008400;
Tanh;OR;918;0,000291;1004099;
Tanh;OR;919;0,000290;1003100;
Tanh;OR;920;0,000289;1013000;
Tanh;OR;921;0,000289;1011000;
Tanh;OR;922;0,000288;1024299;
Tanh;OR;923;0,000287;1017900;
Tanh;OR;924;0,000287;1067000;
Tanh;OR;925;0,000286;1038000;
Tanh;OR;926;0,000285;1127400;
Tanh;OR;927;0,000285;1024300;
Tanh;OR;928;0,000284;1052800;
Tanh;OR;929;0,000284;1150300;
Tanh;OR;930;0,000283;1016299;
Tanh;OR;931;0,000282;1112300;
Tanh;OR;932;0,000282;1050600;
Tanh;OR;933;0,000281;1121100;
Tanh;OR;934;0,000281;1027300;
Tanh;OR;935;0,000280;1022200;
Tanh;OR;936;0,000279;1035700;
Tanh;OR;937;0,000279;1039900;
Tanh;OR;938;0,000278;1026501;
Tanh;OR;939;0,000278;1074500;
Tanh;OR;940;0,000277;1045300;
Tanh;OR;941;0,000276;1029500;
Tanh;OR;942;0,000276;1133899;
Tanh;OR;943;0,000275;1096099;
Tanh;OR;944;0,000275;1055000;
Tanh;OR;945;0,000274;1043400;
Tanh;OR;946;0,000273;1068900;
Tanh;OR;947;0,000273;1040901;
Tanh;OR;948;0,000272;1040699;
Tanh;OR;949;0,000272;1043499;
Tanh;OR;950;0,000271;1069000;
Tanh;OR;951;0,000271;1086599;
Tanh;OR;952;0,000270;1069700;
Tanh;OR;953;0,000269;1071500;
Tanh;OR;954;0,000269;1059700;
Tanh;OR;955;0,000268;1051299;
Tanh;OR;956;0,000268;1049100;
Tanh;OR;957;0,000267;1058300;
Tanh;OR;958;0,000267;1049900;
Tanh;OR;959;0,000266;1052600;
Tanh;OR;960;0,000265;1092300;
Tanh;OR;961;0,000265;1079300;
Tanh;OR;962;0,000264;1055000;
Tanh;OR;963;0,000264;1055400;
Tanh;OR;964;0,000263;1056300;
Tanh;OR;965;0,000263;1056300;
Tanh;OR;966;0,000262;1058000;
Tanh;OR;967;0,000262;1060101;
Tanh;OR;968;0,000261;1062999;
Tanh;OR;969;0,000260;1060000;
Tanh;OR;970;0,000260;1080500;
Tanh;OR;971;0,000259;1077600;
Tanh;OR;972;0,000259;1076900;
Tanh;OR;973;0,000258;1068500;
Tanh;OR;974;0,000258;1101300;
Tanh;OR;975;0,000257;1076601;
Tanh;OR;976;0,000257;1073000;
Tanh;OR;977;0,000256;1071901;
Tanh;OR;978;0,000256;1075900;
Tanh;OR;979;0,000255;1090499;
Tanh;OR;980;0,000255;1089401;
Tanh;OR;981;0,000254;1082600;
Tanh;OR;982;0,000254;1080799;
Tanh;OR;983;0,000253;1078399;
Tanh;OR;984;0,000253;1079400;
Tanh;OR;985;0,000252;1081400;
Tanh;OR;986;0,000251;1096400;
Tanh;OR;987;0,000251;1108099;
Tanh;OR;988;0,000250;1084100;
Tanh;OR;989;0,000250;1109700;
Tanh;OR;990;0,000249;1095200;
Tanh;OR;991;0,000249;1087099;
Tanh;OR;992;0,000248;1091200;
Tanh;OR;993;0,000248;1089900;
Tanh;OR;994;0,000247;1086600;
Tanh;OR;995;0,000247;1092000;
Tanh;OR;996;0,000246;1090899;
Tanh;OR;997;0,000246;1092899;
Tanh;OR;998;0,000245;1119699;
Tanh;OR;999;0,000245;1189200;
Tanh;OR;1000;0,000244;1322600;
